text,label
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttachment.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm535.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm535.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm535.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormUpdate.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=FormUpdate.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm101.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm101.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm101.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin5 rw_bin6 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=FormUpdate.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment481.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment481.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment481.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=PP-Form445.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=PP-Form445.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=PP-Form445.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment123.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment123.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update-Form588.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form588.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form588.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Form963.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Form963.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Form963.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm173.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm173.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm173.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttachment.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=FormAttachment.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm143.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm143.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm143.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm916.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm916.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm916.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin5 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormUpdate.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm958.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm958.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm958.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm896.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm896.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm896.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update-Form676.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form676.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form676.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update493.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update493.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=Update493.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm648.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm648.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm648.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm392.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm392.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm392.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm520.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm520.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm520.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm839.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm839.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm839.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin5 rw_bin6 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Form517.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Form517.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Form517.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Form890.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Form890.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Form890.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update-Form412.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form412.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form412.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm722.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm722.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm722.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment231.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment231.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment231.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm867.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm867.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm867.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm468.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm468.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm468.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin5 rw_bin6 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update-Form257.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form257.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form257.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FORM.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=FORM.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FORM.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=FORM.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=FORM.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update-Form259.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form259.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form259.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment280.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment280.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormAttached.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update772.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update772.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Update772.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm425.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm425.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm425.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm315.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm315.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm315.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=FormUpdate.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment449.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment449.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment449.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment544.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment544.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=Attachment544.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm382.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm382.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm382.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm602.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm602.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm602.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm408.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm408.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm408.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FORM.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=FORM.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attachment.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateInformation.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateNow.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateForm685.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm685.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateForm685.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Update-Form990.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form990.html,Ransomware
r_bin5 rw_bin5 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Update-Form990.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin5 rw_bin6 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=UpdateRecords.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=FormUpdate.html,Ransomware
r_bin7 rw_bin7 rx_bin7 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin5 rw_bin6 rx_bin6 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=Attached.html,Ransomware
r_bin6 rw_bin6 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm864.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm864.html,Ransomware
r_bin6 rw_bin5 rx_bin6 rwc_bin4 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm864.html,Ransomware
r_bin6 rw_bin7 rx_bin6 rwc_bin6 rwx_bin4 rwxc_bin0 category=Ransomware family=AttachedForm519.html,Ransomware
r_bin0 rw_bin0 rx_bin0 rwc_bin0 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm519.html,Ransomware
r_bin5 rw_bin5 rx_bin5 rwc_bin5 rwx_bin0 rwxc_bin0 category=Ransomware family=AttachedForm519.html,Ransomware
